ix,iz,x,z,T
26,2,208.0,16.0,22.567
27,2,216.0,16.0,22.567
28,2,224.0,16.0,22.863
29,2,232.0,16.0,22.863
30,2,240.0,16.0,22.863
31,2,248.0,16.0,22.863
32,2,256.0,16.0,22.966
33,2,264.0,16.0,22.966
34,2,272.0,16.0,22.966
35,2,280.0,16.0,22.920
36,2,288.0,16.0,22.920
37,2,296.0,16.0,22.920
38,2,304.0,16.0,22.920
39,2,312.0,16.0,22.883
40,2,320.0,16.0,22.883
41,2,328.0,16.0,22.883
42,2,336.0,16.0,22.883
43,2,344.0,16.0,22.872
44,2,352.0,16.0,22.872
45,2,360.0,16.0,22.872
46,2,368.0,16.0,22.875
47,2,376.0,16.0,22.875
48,2,384.0,16.0,22.875
49,2,392.0,16.0,22.875
50,2,400.0,16.0,22.880
51,2,408.0,16.0,22.880
52,2,416.0,16.0,22.880
53,2,424.0,16.0,22.872
54,2,432.0,16.0,22.872
55,2,440.0,16.0,22.872
56,2,448.0,16.0,22.877
57,2,456.0,16.0,22.877
58,2,464.0,16.0,22.877
59,2,472.0,16.0,22.877
60,2,480.0,16.0,22.897
61,2,488.0,16.0,22.897
62,2,496.0,16.0,22.897
63,2,504.0,16.0,22.937
64,2,512.0,16.0,22.937
65,2,520.0,16.0,22.937
66,2,528.0,16.0,22.937
67,2,536.0,16.0,22.962
68,2,544.0,16.0,22.962
69,2,552.0,16.0,22.962
70,2,560.0,16.0,22.763
71,2,568.0,16.0,22.763
72,2,576.0,16.0,22.763
73,2,584.0,16.0,22.763
74,2,592.0,16.0,22.467
75,2,600.0,16.0,22.467
76,2,608.0,16.0,22.467
77,2,616.0,16.0,22.290
78,2,624.0,16.0,22.290
79,2,632.0,16.0,22.290
80,2,640.0,16.0,22.290
81,2,648.0,16.0,22.197
82,2,656.0,16.0,22.197
83,2,664.0,16.0,22.197
84,2,672.0,16.0,22.197
85,2,680.0,16.0,22.178
86,2,688.0,16.0,22.178
87,2,696.0,16.0,22.178
88,2,704.0,16.0,22.263
89,2,712.0,16.0,22.263
90,2,720.0,16.0,22.263
91,2,728.0,16.0,22.712
92,2,736.0,16.0,22.712
93,2,744.0,16.0,22.712
94,2,752.0,16.0,22.712
95,2,760.0,16.0,23.446
96,2,768.0,16.0,23.446
4,3,32.0,24.0,23.075
5,3,40.0,24.0,23.075
6,3,48.0,24.0,23.075
7,3,56.0,24.0,22.456
8,3,64.0,24.0,22.456
9,3,72.0,24.0,22.456
10,3,80.0,24.0,22.456
11,3,88.0,24.0,22.210
12,3,96.0,24.0,22.210
13,3,104.0,24.0,22.210
14,3,112.0,24.0,22.177
15,3,120.0,24.0,22.177
16,3,128.0,24.0,22.177
17,3,136.0,24.0,22.177
18,3,144.0,24.0,22.229
19,3,152.0,24.0,22.229
20,3,160.0,24.0,22.229
21,3,168.0,24.0,22.229
22,3,176.0,24.0,22.358
23,3,184.0,24.0,22.358
24,3,192.0,24.0,22.358
25,3,200.0,24.0,22.567
26,3,208.0,24.0,22.567
27,3,216.0,24.0,22.567
28,3,224.0,24.0,22.863
29,3,232.0,24.0,22.863
30,3,240.0,24.0,22.863
31,3,248.0,24.0,22.863
32,3,256.0,24.0,22.966
33,3,264.0,24.0,22.966
34,3,272.0,24.0,22.966
35,3,280.0,24.0,22.920
36,3,288.0,24.0,22.920
37,3,296.0,24.0,22.920
38,3,304.0,24.0,22.920
39,3,312.0,24.0,22.883
40,3,320.0,24.0,22.883
41,3,328.0,24.0,22.883
42,3,336.0,24.0,22.883
43,3,344.0,24.0,22.872
44,3,352.0,24.0,22.872
45,3,360.0,24.0,22.872
46,3,368.0,24.0,22.875
47,3,376.0,24.0,22.875
48,3,384.0,24.0,22.875
49,3,392.0,24.0,22.875
50,3,400.0,24.0,22.880
51,3,408.0,24.0,22.880
52,3,416.0,24.0,22.880
53,3,424.0,24.0,22.872
54,3,432.0,24.0,22.872
55,3,440.0,24.0,22.872
56,3,448.0,24.0,22.877
57,3,456.0,24.0,22.877
58,3,464.0,24.0,22.877
59,3,472.0,24.0,22.877
60,3,480.0,24.0,22.897
61,3,488.0,24.0,22.897
62,3,496.0,24.0,22.897
63,3,504.0,24.0,22.937
64,3,512.0,24.0,22.937
65,3,520.0,24.0,22.937
66,3,528.0,24.0,22.937
67,3,536.0,24.0,22.962
68,3,544.0,24.0,22.962
69,3,552.0,24.0,22.962
70,3,560.0,24.0,22.763
71,3,568.0,24.0,22.763
72,3,576.0,24.0,22.763
73,3,584.0,24.0,22.763
74,3,592.0,24.0,22.467
75,3,600.0,24.0,22.467
76,3,608.0,24.0,22.467
77,3,616.0,24.0,22.290
78,3,624.0,24.0,22.290
79,3,632.0,24.0,22.290
80,3,640.0,24.0,22.290
81,3,648.0,24.0,22.197
82,3,656.0,24.0,22.197
83,3,664.0,24.0,22.197
84,3,672.0,24.0,22.197
85,3,680.0,24.0,22.178
86,3,688.0,24.0,22.178
87,3,696.0,24.0,22.178
88,3,704.0,24.0,22.263
89,3,712.0,24.0,22.263
90,3,720.0,24.0,22.263
91,3,728.0,24.0,22.712
92,3,736.0,24.0,22.712
93,3,744.0,24.0,22.712
94,3,752.0,24.0,22.712
95,3,760.0,24.0,23.446
96,3,768.0,24.0,23.446
4,4,32.0,32.0,22.810
5,4,40.0,32.0,22.810
6,4,48.0,32.0,22.810
7,4,56.0,32.0,22.178
8,4,64.0,32.0,22.178
9,4,72.0,32.0,22.178
10,4,80.0,32.0,22.178
11,4,88.0,32.0,21.994
12,4,96.0,32.0,21.994
13,4,104.0,32.0,21.994
14,4,112.0,32.0,21.972
15,4,120.0,32.0,21.972
16,4,128.0,32.0,21.972
17,4,136.0,32.0,21.972
18,4,144.0,32.0,22.032
19,4,152.0,32.0,22.032
20,4,160.0,32.0,22.032
21,4,168.0,32.0,22.032
22,4,176.0,32.0,22.166
23,4,184.0,32.0,22.166
24,4,192.0,32.0,22.166
25,4,200.0,32.0,22.374
26,4,208.0,32.0,22.374
27,4,216.0,32.0,22.374
28,4,224.0,32.0,22.585
29,4,232.0,32.0,22.585
30,4,240.0,32.0,22.585
31,4,248.0,32.0,22.585
32,4,256.0,32.0,22.672
33,4,264.0,32.0,22.672
34,4,272.0,32.0,22.672
35,4,280.0,32.0,22.658
36,4,288.0,32.0,22.658
37,4,296.0,32.0,22.658
38,4,304.0,32.0,22.658
39,4,312.0,32.0,22.623
40,4,320.0,32.0,22.623
41,4,328.0,32.0,22.623
42,4,336.0,32.0,22.623
43,4,344.0,32.0,22.605
44,4,352.0,32.0,22.605
45,4,360.0,32.0,22.605
46,4,368.0,32.0,22.617
47,4,376.0,32.0,22.617
48,4,384.0,32.0,22.617
49,4,392.0,32.0,22.617
50,4,400.0,32.0,22.633
51,4,408.0,32.0,22.633
52,4,416.0,32.0,22.633
53,4,424.0,32.0,22.609
54,4,432.0,32.0,22.609
55,4,440.0,32.0,22.609
56,4,448.0,32.0,22.614
57,4,456.0,32.0,22.614
58,4,464.0,32.0,22.614
59,4,472.0,32.0,22.614
60,4,480.0,32.0,22.640
61,4,488.0,32.0,22.640
62,4,496.0,32.0,22.640
63,4,504.0,32.0,22.668
64,4,512.0,32.0,22.668
65,4,520.0,32.0,22.668
66,4,528.0,32.0,22.668
67,4,536.0,32.0,22.660
68,4,544.0,32.0,22.660
69,4,552.0,32.0,22.660
70,4,560.0,32.0,22.516
71,4,568.0,32.0,22.516
72,4,576.0,32.0,22.516
73,4,584.0,32.0,22.516
74,4,592.0,32.0,22.283
75,4,600.0,32.0,22.283
76,4,608.0,32.0,22.283
77,4,616.0,32.0,22.098
78,4,624.0,32.0,22.098
79,4,632.0,32.0,22.098
80,4,640.0,32.0,22.098
81,4,648.0,32.0,21.992
82,4,656.0,32.0,21.992
83,4,664.0,32.0,21.992
84,4,672.0,32.0,21.992
85,4,680.0,32.0,21.965
86,4,688.0,32.0,21.965
87,4,696.0,32.0,21.965
88,4,704.0,32.0,22.031
89,4,712.0,32.0,22.031
90,4,720.0,32.0,22.031
91,4,728.0,32.0,22.421
92,4,736.0,32.0,22.421
93,4,744.0,32.0,22.421
94,4,752.0,32.0,22.421
95,4,760.0,32.0,23.257
96,4,768.0,32.0,23.257
4,5,32.0,40.0,22.810
5,5,40.0,40.0,22.810
6,5,48.0,40.0,22.810
7,5,56.0,40.0,22.178
8,5,64.0,40.0,22.178
9,5,72.0,40.0,22.178
10,5,80.0,40.0,22.178
11,5,88.0,40.0,21.994
12,5,96.0,40.0,21.994
13,5,104.0,40.0,21.994
14,5,112.0,40.0,21.972
15,5,120.0,40.0,21.972
16,5,128.0,40.0,21.972
17,5,136.0,40.0,21.972
18,5,144.0,40.0,22.032
19,5,152.0,40.0,22.032
20,5,160.0,40.0,22.032
21,5,168.0,40.0,22.032
22,5,176.0,40.0,22.166
23,5,184.0,40.0,22.166
24,5,192.0,40.0,22.166
25,5,200.0,40.0,22.374
26,5,208.0,40.0,22.374
27,5,216.0,40.0,22.374
28,5,224.0,40.0,22.585
29,5,232.0,40.0,22.585
30,5,240.0,40.0,22.585
31,5,248.0,40.0,22.585
32,5,256.0,40.0,22.672
33,5,264.0,40.0,22.672
34,5,272.0,40.0,22.672
35,5,280.0,40.0,22.658
36,5,288.0,40.0,22.658
37,5,296.0,40.0,22.658
38,5,304.0,40.0,22.658
39,5,312.0,40.0,22.623
40,5,320.0,40.0,22.623
41,5,328.0,40.0,22.623
42,5,336.0,40.0,22.623
43,5,344.0,40.0,22.605
44,5,352.0,40.0,22.605
45,5,360.0,40.0,22.605
46,5,368.0,40.0,22.617
47,5,376.0,40.0,22.617
48,5,384.0,40.0,22.617
49,5,392.0,40.0,22.617
50,5,400.0,40.0,22.633
51,5,408.0,40.0,22.633
52,5,416.0,40.0,22.633
53,5,424.0,40.0,22.609
54,5,432.0,40.0,22.609
55,5,440.0,40.0,22.609
56,5,448.0,40.0,22.614
57,5,456.0,40.0,22.614
58,5,464.0,40.0,22.614
59,5,472.0,40.0,22.614
60,5,480.0,40.0,22.640
61,5,488.0,40.0,22.640
62,5,496.0,40.0,22.640
63,5,504.0,40.0,22.668
64,5,512.0,40.0,22.668
65,5,520.0,40.0,22.668
66,5,528.0,40.0,22.668
67,5,536.0,40.0,22.660
68,5,544.0,40.0,22.660
69,5,552.0,40.0,22.660
70,5,560.0,40.0,22.516
71,5,568.0,40.0,22.516
72,5,576.0,40.0,22.516
73,5,584.0,40.0,22.516
74,5,592.0,40.0,22.283
75,5,600.0,40.0,22.283
76,5,608.0,40.0,22.283
77,5,616.0,40.0,22.098
78,5,624.0,40.0,22.098
79,5,632.0,40.0,22.098
80,5,640.0,40.0,22.098
81,5,648.0,40.0,21.992
82,5,656.0,40.0,21.992
83,5,664.0,40.0,21.992
84,5,672.0,40.0,21.992
85,5,680.0,40.0,21.965
86,5,688.0,40.0,21.965
87,5,696.0,40.0,21.965
88,5,704.0,40.0,22.031
89,5,712.0,40.0,22.031
90,5,720.0,40.0,22.031
91,5,728.0,40.0,22.421
92,5,736.0,40.0,22.421
93,5,744.0,40.0,22.421
94,5,752.0,40.0,22.421
95,5,760.0,40.0,23.257
96,5,768.0,40.0,23.257
4,6,32.0,48.0,22.810
5,6,40.0,48.0,22.810
6,6,48.0,48.0,22.810
7,6,56.0,48.0,22.178
8,6,64.0,48.0,22.178
9,6,72.0,48.0,22.178
10,6,80.0,48.0,22.178
11,6,88.0,48.0,21.994
12,6,96.0,48.0,21.994
13,6,104.0,48.0,21.994
14,6,112.0,48.0,21.972
15,6,120.0,48.0,21.972
16,6,128.0,48.0,21.972
17,6,136.0,48.0,21.972
18,6,144.0,48.0,22.032
19,6,152.0,48.0,22.032
20,6,160.0,48.0,22.032
21,6,168.0,48.0,22.032
22,6,176.0,48.0,22.166
23,6,184.0,48.0,22.166
24,6,192.0,48.0,22.166
25,6,200.0,48.0,22.374
26,6,208.0,48.0,22.374
27,6,216.0,48.0,22.374
28,6,224.0,48.0,22.585
29,6,232.0,48.0,22.585
30,6,240.0,48.0,22.585
31,6,248.0,48.0,22.585
32,6,256.0,48.0,22.672
33,6,264.0,48.0,22.672
34,6,272.0,48.0,22.672
35,6,280.0,48.0,22.658
36,6,288.0,48.0,22.658
37,6,296.0,48.0,22.658
38,6,304.0,48.0,22.658
39,6,312.0,48.0,22.623
40,6,320.0,48.0,22.623
41,6,328.0,48.0,22.623
42,6,336.0,48.0,22.623
43,6,344.0,48.0,22.605
44,6,352.0,48.0,22.605
45,6,360.0,48.0,22.605
46,6,368.0,48.0,22.617
47,6,376.0,48.0,22.617
48,6,384.0,48.0,22.617
49,6,392.0,48.0,22.617
50,6,400.0,48.0,22.633
51,6,408.0,48.0,22.633
52,6,416.0,48.0,22.633
53,6,424.0,48.0,22.609
54,6,432.0,48.0,22.609
55,6,440.0,48.0,22.609
56,6,448.0,48.0,22.614
57,6,456.0,48.0,22.614
58,6,464.0,48.0,22.614
59,6,472.0,48.0,22.614
60,6,480.0,48.0,22.640
61,6,488.0,48.0,22.640
62,6,496.0,48.0,22.640
63,6,504.0,48.0,22.668
64,6,512.0,48.0,22.668
65,6,520.0,48.0,22.668
66,6,528.0,48.0,22.668
67,6,536.0,48.0,22.660
68,6,544.0,48.0,22.660
69,6,552.0,48.0,22.660
70,6,560.0,48.0,22.516
71,6,568.0,48.0,22.516
72,6,576.0,48.0,22.516
73,6,584.0,48.0,22.516
74,6,592.0,48.0,22.283
75,6,600.0,48.0,22.283
76,6,608.0,48.0,22.283
77,6,616.0,48.0,22.098
78,6,624.0,48.0,22.098
79,6,632.0,48.0,22.098
80,6,640.0,48.0,22.098
81,6,648.0,48.0,21.992
82,6,656.0,48.0,21.992
83,6,664.0,48.0,21.992
84,6,672.0,48.0,21.992
85,6,680.0,48.0,21.965
86,6,688.0,48.0,21.965
87,6,696.0,48.0,21.965
88,6,704.0,48.0,22.031
89,6,712.0,48.0,22.031
90,6,720.0,48.0,22.031
91,6,728.0,48.0,22.421
92,6,736.0,48.0,22.421
93,6,744.0,48.0,22.421
94,6,752.0,48.0,22.421
95,6,760.0,48.0,23.257
96,6,768.0,48.0,23.257
4,7,32.0,56.0,22.417
5,7,40.0,56.0,22.417
6,7,48.0,56.0,22.417
7,7,56.0,56.0,22.072
8,7,64.0,56.0,22.072
9,7,72.0,56.0,22.072
10,7,80.0,56.0,22.072
11,7,88.0,56.0,21.964
12,7,96.0,56.0,21.964
13,7,104.0,56.0,21.964
14,7,112.0,56.0,21.916
15,7,120.0,56.0,21.916
16,7,128.0,56.0,21.916
17,7,136.0,56.0,21.916
18,7,144.0,56.0,21.932
19,7,152.0,56.0,21.932
20,7,160.0,56.0,21.932
21,7,168.0,56.0,21.932
22,7,176.0,56.0,21.997
23,7,184.0,56.0,21.997
24,7,192.0,56.0,21.997
25,7,200.0,56.0,22.082
26,7,208.0,56.0,22.082
27,7,216.0,56.0,22.082
28,7,224.0,56.0,22.164
29,7,232.0,56.0,22.164
30,7,240.0,56.0,22.164
31,7,248.0,56.0,22.164
32,7,256.0,56.0,22.263
33,7,264.0,56.0,22.263
34,7,272.0,56.0,22.263
35,7,280.0,56.0,22.348
36,7,288.0,56.0,22.348
37,7,296.0,56.0,22.348
38,7,304.0,56.0,22.348
39,7,312.0,56.0,22.421
40,7,320.0,56.0,22.421
41,7,328.0,56.0,22.421
42,7,336.0,56.0,22.421
43,7,344.0,56.0,22.476
44,7,352.0,56.0,22.476
45,7,360.0,56.0,22.476
46,7,368.0,56.0,22.542
47,7,376.0,56.0,22.542
48,7,384.0,56.0,22.542
49,7,392.0,56.0,22.542
50,7,400.0,56.0,22.582
51,7,408.0,56.0,22.582
52,7,416.0,56.0,22.582
53,7,424.0,56.0,22.515
54,7,432.0,56.0,22.515
55,7,440.0,56.0,22.515
56,7,448.0,56.0,22.443
57,7,456.0,56.0,22.443
58,7,464.0,56.0,22.443
59,7,472.0,56.0,22.443
60,7,480.0,56.0,22.386
61,7,488.0,56.0,22.386
62,7,496.0,56.0,22.386
63,7,504.0,56.0,22.321
64,7,512.0,56.0,22.321
65,7,520.0,56.0,22.321
66,7,528.0,56.0,22.321
67,7,536.0,56.0,22.231
68,7,544.0,56.0,22.231
69,7,552.0,56.0,22.231
70,7,560.0,56.0,22.132
71,7,568.0,56.0,22.132
72,7,576.0,56.0,22.132
73,7,584.0,56.0,22.132
74,7,592.0,56.0,22.046
75,7,600.0,56.0,22.046
76,7,608.0,56.0,22.046
77,7,616.0,56.0,21.968
78,7,624.0,56.0,21.968
79,7,632.0,56.0,21.968
80,7,640.0,56.0,21.968
81,7,648.0,56.0,21.916
82,7,656.0,56.0,21.916
83,7,664.0,56.0,21.916
84,7,672.0,56.0,21.916
85,7,680.0,56.0,21.920
86,7,688.0,56.0,21.920
87,7,696.0,56.0,21.920
88,7,704.0,56.0,21.988
89,7,712.0,56.0,21.988
90,7,720.0,56.0,21.988
91,7,728.0,56.0,22.202
92,7,736.0,56.0,22.202
93,7,744.0,56.0,22.202
94,7,752.0,56.0,22.202
95,7,760.0,56.0,22.699
96,7,768.0,56.0,22.699
4,8,32.0,64.0,22.417
5,8,40.0,64.0,22.417
6,8,48.0,64.0,22.417
7,8,56.0,64.0,22.072
8,8,64.0,64.0,22.072
9,8,72.0,64.0,22.072
10,8,80.0,64.0,22.072
11,8,88.0,64.0,21.964
12,8,96.0,64.0,21.964
13,8,104.0,64.0,21.964
14,8,112.0,64.0,21.916
15,8,120.0,64.0,21.916
16,8,128.0,64.0,21.916
17,8,136.0,64.0,21.916
18,8,144.0,64.0,21.932
19,8,152.0,64.0,21.932
20,8,160.0,64.0,21.932
21,8,168.0,64.0,21.932
22,8,176.0,64.0,21.997
23,8,184.0,64.0,21.997
24,8,192.0,64.0,21.997
25,8,200.0,64.0,22.082
26,8,208.0,64.0,22.082
27,8,216.0,64.0,22.082
28,8,224.0,64.0,22.164
29,8,232.0,64.0,22.164
30,8,240.0,64.0,22.164
31,8,248.0,64.0,22.164
32,8,256.0,64.0,22.263
33,8,264.0,64.0,22.263
34,8,272.0,64.0,22.263
35,8,280.0,64.0,22.348
36,8,288.0,64.0,22.348
37,8,296.0,64.0,22.348
38,8,304.0,64.0,22.348
39,8,312.0,64.0,22.421
40,8,320.0,64.0,22.421
41,8,328.0,64.0,22.421
42,8,336.0,64.0,22.421
43,8,344.0,64.0,22.476
44,8,352.0,64.0,22.476
45,8,360.0,64.0,22.476
46,8,368.0,64.0,22.542
47,8,376.0,64.0,22.542
48,8,384.0,64.0,22.542
49,8,392.0,64.0,22.542
50,8,400.0,64.0,22.582
51,8,408.0,64.0,22.582
52,8,416.0,64.0,22.582
53,8,424.0,64.0,22.515
54,8,432.0,64.0,22.515
55,8,440.0,64.0,22.515
56,8,448.0,64.0,22.443
57,8,456.0,64.0,22.443
58,8,464.0,64.0,22.443
59,8,472.0,64.0,22.443
60,8,480.0,64.0,22.386
61,8,488.0,64.0,22.386
62,8,496.0,64.0,22.386
63,8,504.0,64.0,22.321
64,8,512.0,64.0,22.321
65,8,520.0,64.0,22.321
66,8,528.0,64.0,22.321
67,8,536.0,64.0,22.231
68,8,544.0,64.0,22.231
69,8,552.0,64.0,22.231
70,8,560.0,64.0,22.132
71,8,568.0,64.0,22.132
72,8,576.0,64.0,22.132
73,8,584.0,64.0,22.132
74,8,592.0,64.0,22.046
75,8,600.0,64.0,22.046
76,8,608.0,64.0,22.046
77,8,616.0,64.0,21.968
78,8,624.0,64.0,21.968
79,8,632.0,64.0,21.968
80,8,640.0,64.0,21.968
81,8,648.0,64.0,21.916
82,8,656.0,64.0,21.916
83,8,664.0,64.0,21.916
84,8,672.0,64.0,21.916
85,8,680.0,64.0,21.920
86,8,688.0,64.0,21.920
87,8,696.0,64.0,21.920
88,8,704.0,64.0,21.988
89,8,712.0,64.0,21.988
90,8,720.0,64.0,21.988
91,8,728.0,64.0,22.202
92,8,736.0,64.0,22.202
93,8,744.0,64.0,22.202
94,8,752.0,64.0,22.202
95,8,760.0,64.0,22.699
96,8,768.0,64.0,22.699
4,9,32.0,72.0,22.417
5,9,40.0,72.0,22.417
6,9,48.0,72.0,22.417
7,9,56.0,72.0,22.072
8,9,64.0,72.0,22.072
9,9,72.0,72.0,22.072
10,9,80.0,72.0,22.072
11,9,88.0,72.0,21.964
12,9,96.0,72.0,21.964
13,9,104.0,72.0,21.964
14,9,112.0,72.0,21.916
15,9,120.0,72.0,21.916
16,9,128.0,72.0,21.916
17,9,136.0,72.0,21.916
18,9,144.0,72.0,21.932
19,9,152.0,72.0,21.932
20,9,160.0,72.0,21.932
21,9,168.0,72.0,21.932
22,9,176.0,72.0,21.997
23,9,184.0,72.0,21.997
24,9,192.0,72.0,21.997
25,9,200.0,72.0,22.082
26,9,208.0,72.0,22.082
27,9,216.0,72.0,22.082
28,9,224.0,72.0,22.164
29,9,232.0,72.0,22.164
30,9,240.0,72.0,22.164
31,9,248.0,72.0,22.164
32,9,256.0,72.0,22.263
33,9,264.0,72.0,22.263
34,9,272.0,72.0,22.263
35,9,280.0,72.0,22.348
36,9,288.0,72.0,22.348
37,9,296.0,72.0,22.348
38,9,304.0,72.0,22.348
39,9,312.0,72.0,22.421
